time,tag_id,tag_name,blink_id,AN_1,AN_2,AN_3,AN_4,AN_5,AN_6,last_pos_x,last_pos_y,last_pos_z,aver_pos_x,aver_pos_y,aver_pos_z
183957,1835046,Tag_1,83,111491,111501,,,111510,111515,5.7025056074574625,8.963915616606094,0,4.871354495301113,7.837125146683503,0.0
183957,1835046,Tag_1,84,112021,112032,,,112040,112045,5.368643617477561,8.132273196767624,0,4.921083407518758,7.866639951691916,0.0
183958,1835046,Tag_1,85,112559,112570,,,112579,112583,4.591014860329363,7.5329457701448765,0,4.888076552799818,7.8332705335372115,0.0
183958,1835046,Tag_1,86,113090,113101,,,113109,113114,5.368643617477561,8.132273196767624,0,4.936133259267592,7.863170799860253,0.0
183958,1835046,Tag_1,87,113628,113639,,,113648,113652,4.591014860329363,7.5329457701448765,0,4.901621419373769,7.830148296888716,0.0
183958,1835046,Tag_1,88,114167,114177,,,114186,114191,5.7025056074574625,8.963915616606094,0,4.981709838182138,7.943525028860455,0.0
183959,1835046,Tag_1,89,114705,114716,,,114725,114729,4.591014860329363,7.5329457701448765,0,4.942640340396861,7.902467102988897,0.0
183959,1835046,Tag_1,90,115244,115255,,,115263,115268,5.368643617477561,8.132273196767624,0,4.985240668104931,7.92544771236677,0.0
183959,1835046,Tag_1,91,115783,115793,,,115802,115807,5.7025056074574625,8.963915616606094,0,5.056967162040184,8.029294502790703,0.0
184000,1835046,Tag_1,92,116321,116332,,,116341,116345,4.591014860329363,7.5329457701448765,0,5.010371931869102,7.979659629526122,0.0
184000,1835046,Tag_1,93,116852,116863,,,116871,116876,5.368643617477561,8.132273196767624,0,5.046199100429948,7.994920986250272,0.0
184000,1835046,Tag_1,94,117390,117402,,,117410,117414,4.4494033553730095,7.0702732605652585,0,4.986519525924254,7.902456213681771,0.0
184001,1835046,Tag_1,95,117921,117932,,,117941,117945,4.591014860329363,7.5329457701448765,0,4.946969059364765,7.865505169328081,0.0
184001,1835046,Tag_1,96,118452,118463,,,118472,118476,4.591014860329363,7.5329457701448765,0,4.911373639461225,7.832249229409761,0.0
184001,1835046,Tag_1,97,118991,119002,,,119010,119015,5.368643617477561,8.132273196767624,0,4.957100637262858,7.862251626145548,0.0
184001,1835046,Tag_1,98,119522,119532,,,119541,119545,4.6444592756398935,7.646839623930392,0,4.925836501100562,7.8407104259240334,0.0
184002,1835046,Tag_1,99,120052,120063,,,120072,120076,4.591014860329363,7.5329457701448765,0,4.892354337023442,7.809933960346118,0.0
184002,1835046,Tag_1,100,120583,120594,,,120603,120607,4.591014860329363,7.5329457701448765,0,4.862220389354034,7.7822351413259945,0.0
184002,1835046,Tag_1,101,121114,121125,,,121134,121138,4.591014860329363,7.5329457701448765,0,4.835099836451567,7.757306204207882,0.0
184003,1835046,Tag_1,102,121645,121656,,,121665,121669,4.591014860329363,7.5329457701448765,0,4.810691338839347,7.734870160801583,0.0
184003,1835046,Tag_1,104,122715,122726,,,122734,122739,5.368643617477561,8.132273196767624,0,4.866486566703168,7.7746104643981875,0.0
184004,1835046,Tag_1,106,123777,123788,,,123797,123801,4.591014860329363,7.5329457701448765,0,4.838939396065787,7.750443994972857,0.0
184004,1835046,Tag_1,107,124308,124319,,,124328,124332,4.591014860329363,7.5329457701448765,0,4.814146942492145,7.728694172490059,0.0
184005,1835046,Tag_1,108,124847,124858,,,124867,124871,4.591014860329363,7.5329457701448765,0,4.791833734275866,7.70911933225554,0.0
184005,1835046,Tag_1,109,125378,125389,,,125398,125402,4.591014860329363,7.5329457701448765,0,4.771751846881216,7.691501976044474,0.0
184005,1835046,Tag_1,111,126440,126452,,,126460,126465,5.274372462720081,7.971376387181542,0,4.822013908465102,7.719489417158181,0.0
184006,1835046,Tag_1,112,126972,126983,,,126992,126996,4.591014860329363,7.5329457701448765,0,4.798914003651529,7.700835052456851,0.0
184006,1835046,Tag_1,113,127503,127514,,,127523,127527,4.591014860329363,7.5329457701448765,0,4.778124089319312,7.684046124225654,0.0
184006,1835046,Tag_1,114,128043,128053,,,128062,128066,4.6444592756398935,7.646839623930392,0,4.7647576079513705,7.6803254741961275,0.0
184007,1835046,Tag_1,115,128574,128585,,,128593,128598,5.368643617477561,8.132273196767624,0,4.825146208903989,7.725520246453278,0.0
184007,1835046,Tag_1,116,129097,129108,,,129117,129121,4.591014860329363,7.5329457701448765,0,4.801733074046527,7.706262798822438,0.0
184007,1835046,Tag_1,117,129629,129640,,,129648,129653,5.368643617477561,8.132273196767624,0,4.85842412838963,7.748863838616957,0.0
184008,1835046,Tag_1,118,130160,130171,,,130179,130184,5.368643617477561,8.132273196767624,0,4.909446077298423,7.787204774432024,0.0
184008,1835046,Tag_1,119,130684,130694,,,130703,130708,5.7025056074574625,8.963915616606094,0,4.988752030314327,7.904875858649431,0.0
184008,1835046,Tag_1,120,131215,131226,,,131235,131239,4.591014860329363,7.5329457701448765,0,4.9489783133158305,7.867682849798976,0.0
184009,1835046,Tag_1,121,131730,131742,,,131750,131754,4.4494033553730095,7.0702732605652585,0,4.899020817521548,7.787941890875604,0.0
184009,1835046,Tag_1,122,132262,132273,,,132282,132286,4.591014860329363,7.5329457701448765,0,4.868220221802329,7.762442278802531,0.0
184009,1835046,Tag_1,123,132778,132789,,,132798,132802,4.591014860329363,7.5329457701448765,0,4.840499685655033,7.739492627936766,0.0
184009,1835046,Tag_1,124,133302,133313,,,133321,133326,5.368643617477561,8.132273196767624,0,4.893314078837285,7.778770684819852,0.0
184010,1835046,Tag_1,125,133834,133845,,,133853,133858,5.368643617477561,8.132273196767624,0,4.9408470327013125,7.81412093601463,0.0
184010,1835046,Tag_1,126,134358,134369,,,134378,134382,4.591014860329363,7.5329457701448765,0,4.905863815464118,7.786003419427654,0.0
184010,1835046,Tag_1,127,134890,134901,,,134909,134914,5.368643617477561,8.132273196767624,0,4.952141795665462,7.8206303971616515,0.0
184011,1835046,Tag_1,128,135406,135417,,,135426,135430,4.591014860329363,7.5329457701448765,0,4.916029102131851,7.791861934459973,0.0
184011,1835046,Tag_1,129,135930,135941,,,135950,135954,4.591014860329363,7.5329457701448765,0,4.883527677951602,7.765970318028463,0.0
184011,1835046,Tag_1,130,136454,136465,,,136474,136478,4.591014860329363,7.5329457701448765,0,4.854276396189379,7.742667863240104,0.0
184012,1835046,Tag_1,131,136986,136997,,,137006,137010,4.591014860329363,7.5329457701448765,0,4.827950242603377,7.721695653930581,0.0
184012,1835046,Tag_1,132,137511,137522,,,137530,137535,5.368643617477561,8.132273196767624,0,4.8820195800907955,7.762753408214286,0.0
184012,1835046,Tag_1,133,138040,138054,,,138062,138067,5.178951099792022,7.808516465703154,0,4.911712732060918,7.767329713963173,0.0
184012,1835046,Tag_1,134,138565,138578,,,138587,138592,5.364500444321283,8.342843512959119,0,4.956991503286955,7.824881093862768,0.0
184013,1835046,Tag_1,135,139092,139103,,,139111,139118,8.623888537925799,11.81693340459414,0,5.323681206750839,8.224086324935906,0.0
184013,1835046,Tag_1,136,139624,139635,,,139644,139648,4.591014860329363,7.5329457701448765,0,5.250414572108691,8.154972269456803,0.0
184014,1835046,Tag_1,137,140141,140152,,,140161,140165,4.591014860329363,7.5329457701448765,0,5.184474600930758,8.09276961952561,0.0
184014,1835046,Tag_1,138,140674,140685,,,140694,140698,4.591014860329363,7.5329457701448765,0,5.125128626870619,8.036787234587537,0.0
184014,1835046,Tag_1,139,141199,141210,,,141218,141224,6.654936187656142,9.588246914501678,0,5.278109382949172,8.191933202578952,0.0
184014,1835046,Tag_1,140,141732,141742,,,141751,141755,4.6444592756398935,7.646839623930392,0,5.214744372218244,8.137423844714096,0.0
184015,1835046,Tag_1,141,142257,142267,,,142276,142281,5.7025056074574625,8.963915616606094,0,5.263520495742166,8.220073021903296,0.0
184015,1835046,Tag_1,142,142782,142793,,,142801,142806,5.368643617477561,8.132273196767624,0,5.274032807915705,8.211293039389728,0.0
184015,1835046,Tag_1,143,143315,143326,,,143334,143339,5.368643617477561,8.132273196767624,0,5.283493888871891,8.203391055127518,0.0
184015,1835046,Tag_1,144,143848,143859,,,143867,143872,5.368643617477561,8.132273196767624,0,5.292008861732458,8.196279269291528,0.0
184016,1835046,Tag_1,145,144373,144384,,,144393,144397,4.591014860329363,7.5329457701448765,0,5.221909461592149,8.129945919376864,0.0
184016,1835046,Tag_1,146,144906,144917,,,144926,144931,5.537208712728521,8.66018862858297,0,5.253439386705786,8.182970190297475,0.0
184016,1835046,Tag_1,147,145432,145443,,,145452,145456,4.591014860329363,7.5329457701448765,0,5.187196934068144,8.117967748282215,0.0
184017,1835046,Tag_1,148,145965,145976,,,145985,145990,5.537208712728521,8.66018862858297,0,5.222198111934182,8.17218983631229,0.0
184017,1835046,Tag_1,149,146491,146502,,,146510,146515,5.368643617477561,8.132273196767624,0,5.236842662488519,8.168198172357824,0.0
184017,1835046,Tag_1,150,147025,147035,,,147043,147048,5.5186718014811795,8.388333029876438,0,5.265025576387786,8.190211658109686,0.0
184018,1835046,Tag_1,151,147548,147561,,,147569,147574,5.215010360134946,7.870060423238584,0,5.260024054762502,8.158196534622576,0.0
184018,1835046,Tag_1,152,148075,148086,,,148095,148099,4.591014860329363,7.5329457701448765,0,5.193123135319188,8.095671458174806,0.0
184019,1835046,Tag_1,154,149126,149138,,,149146,149151,5.274372462720081,7.971376387181542,0,5.201248068059277,8.08324195107548,0.0
184019,1835046,Tag_1,155,149644,149655,,,149664,149669,5.537208712728521,8.66018862858297,0,5.234844132526201,8.14093661882623,0.0
184019,1835046,Tag_1,156,150178,150189,,,150198,150202,4.591014860329363,7.5329457701448765,0,5.170461205306517,8.080137533958094,0.0
184019,1835046,Tag_1,157,150696,150707,,,150716,150720,4.591014860329363,7.5329457701448765,0,5.112516570808801,8.025418357576772,0.0
184020,1835046,Tag_1,158,151222,151233,,,151242,151246,4.591014860329363,7.5329457701448765,0,5.0603663997608574,7.976171098833582,0.0
184020,1835046,Tag_1,159,151747,151759,,,151768,151772,4.560059104455076,7.466976850607058,0,5.01033567023028,7.92525167401093,0.0
184020,1835046,Tag_1,160,152282,152293,,,152301,152306,5.368643617477561,8.132273196767624,0,5.046166464955007,7.9459538262866,0.0
184021,1835046,Tag_1,161,152799,152811,,,152819,152824,5.274372462720081,7.971376387181542,0,5.068987064731515,7.948496082376095,0.0
184021,1835046,Tag_1,162,153326,153337,,,153346,153350,4.591014860329363,7.5329457701448765,0,5.0211898442913,7.906941051152973,0.0
184021,1835046,Tag_1,163,153860,153871,,,153880,153885,5.537208712728521,8.66018862858297,0,5.072791731135022,7.982265808895973,0.0
184022,1835046,Tag_1,164,154386,154397,,,154406,154411,5.537208712728521,8.66018862858297,0,5.119233429294373,8.050058090864672,0.0
184022,1835046,Tag_1,165,154912,154924,,,154933,154937,4.560059104455076,7.466976850607058,0,5.063315996810443,7.991749966838912,0.0
184022,1835046,Tag_1,166,155447,155458,,,155467,155472,5.537208712728521,8.66018862858297,0,5.110705268402252,8.058593833013317,0.0
184023,1835046,Tag_1,167,155974,155985,,,155993,155998,5.368643617477561,8.132273196767624,0,5.136499103309783,8.065961769388748,0.0
184023,1835046,Tag_1,168,156490,156503,,,156512,156516,4.5441084808724055,7.432984936212319,0,5.077260041066046,8.002664086071105,0.0
184023,1835046,Tag_1,169,157027,157038,,,157047,157051,4.591014860329363,7.5329457701448765,0,5.028635522992377,7.955692254478482,0.0
184023,1835046,Tag_1,170,157553,157565,,,157573,157578,5.274372462720081,7.971376387181542,0,5.053209216965147,7.957260667748788,0.0
184024,1835046,Tag_1,171,158080,158091,,,158100,158104,4.591014860329363,7.5329457701448765,0,5.006989781301568,7.914829177988397,0.0
184024,1835046,Tag_1,172,158607,158618,,,158627,158631,4.591014860329363,7.5329457701448765,0,4.965392289204348,7.876640837204045,0.0
184024,1835046,Tag_1,173,159134,159145,,,159153,159158,5.368643617477561,8.132273196767624,0,5.005717422031669,7.902204073160403,0.0
184025,1835046,Tag_1,174,159661,159672,,,159681,159685,4.591014860329363,7.5329457701448765,0,4.964247165861439,7.865278242858851,0.0
184025,1835046,Tag_1,175,160188,160199,,,160208,160212,4.591014860329363,7.5329457701448765,0,4.926923935308231,7.832044995587454,0.0
184025,1835046,Tag_1,176,160723,160734,,,160743,160747,4.591014860329363,7.5329457701448765,0,4.893333027810344,7.802135073043196,0.0
184025,1835046,Tag_1,177,161250,161262,,,161270,161274,4.4494033553730095,7.0702732605652585,0,4.848940060566611,7.728948891795403,0.0
184026,1835046,Tag_1,178,161778,161789,,,161797,161802,5.368643617477561,8.132273196767624,0,4.900910416257706,7.769281322292626,0.0
184026,1835046,Tag_1,179,162305,162316,,,162325,162329,4.591014860329363,7.5329457701448765,0,4.869920860664871,7.745647767077852,0.0
184026,1835046,Tag_1,180,162841,162852,,,162860,162865,5.368643617477561,8.132273196767624,0,4.91979313634614,7.78431031004683,0.0
184027,1835046,Tag_1,181,163369,163379,,,163388,163392,4.6444592756398935,7.646839623930392,0,4.892259750275516,7.770563241435186,0.0
184027,1835046,Tag_1,182,163896,163907,,,163916,163920,4.591014860329363,7.5329457701448765,0,4.8621352612809,7.746801494306155,0.0
184027,1835046,Tag_1,183,164423,164435,,,164443,164448,5.274372462720081,7.971376387181542,0,4.903358981424819,7.769258983593693,0.0
184028,1835046,Tag_1,184,164949,164962,,,164971,164975,4.5441084808724055,7.432984936212319,0,4.867433931369577,7.735631578855556,0.0
184028,1835046,Tag_1,185,165485,165498,,,165507,165511,4.5441084808724055,7.432984936212319,0,4.83510138631986,7.705366914591233,0.0
184028,1835046,Tag_1,186,166013,166026,,,166035,166039,4.5441084808724055,7.432984936212319,0,4.806002095775115,7.678128716753342,0.0
184029,1835046,Tag_1,187,166541,166554,,,166563,166568,5.364500444321283,8.342843512959119,0,4.861851930629732,7.74460019637392,0.0
184029,1835046,Tag_1,188,167069,167082,,,167091,167096,5.364500444321283,8.342843512959119,0,4.912116781998887,7.80442452803244,0.0
184029,1835046,Tag_1,189,167600,167611,,,167619,167623,4.475114968917616,7.12087481158913,0,4.86841660069076,7.7360695563881094,0.0
184029,1835046,Tag_1,190,168128,168138,,,168147,168152,5.7025056074574625,8.963915616606094,0,4.951825501367431,7.858854162409909,0.0
184030,1835046,Tag_1,191,168656,168667,,,168675,168680,5.368643617477561,8.132273196767624,0,4.993507312978443,7.886196065845681,0.0
184030,1835046,Tag_1,192,169192,169203,,,169212,169216,4.591014860329363,7.5329457701448765,0,4.953258067713535,7.850871036275601,0.0
184030,1835046,Tag_1,193,169729,169740,,,169748,169753,5.368643617477561,8.132273196767624,0,4.994796622689938,7.879011252324804,0.0
184031,1835046,Tag_1,194,170255,170268,,,170277,170281,4.5441084808724055,7.432984936212319,0,4.949727808508185,7.834408620713556,0.0
184031,1835046,Tag_1,195,170786,170797,,,170805,170810,5.368643617477561,8.132273196767624,0,4.991619389405122,7.864195078318963,0.0
184031,1835046,Tag_1,196,171314,171325,,,171334,171338,4.591014860329363,7.5329457701448765,0,4.9515589364975465,7.8310701475015545,0.0
184032,1835046,Tag_1,197,171843,171854,,,171862,171867,5.368643617477561,8.132273196767624,0,4.993267404595548,7.861190452428162,0.0
184032,1835046,Tag_1,198,172379,172391,,,172399,172403,4.4494033553730095,7.0702732605652585,0,4.938880999673294,7.782098733241872,0.0
184032,1835046,Tag_1,199,172908,172919,,,172928,172932,4.591014860329363,7.5329457701448765,0,4.9040943857389,7.7571834369321735,0.0
184032,1835046,Tag_1,200,173437,173448,,,173457,173461,4.591014860329363,7.5329457701448765,0,4.8727864331979465,7.734759670253444,0.0
184033,1835046,Tag_1,201,173966,173977,,,173986,173990,4.591014860329363,7.5329457701448765,0,4.844609275911088,7.714578280242588,0.0
184033,1835046,Tag_1,202,174511,174522,,,174531,174535,4.591014860329363,7.5329457701448765,0,4.819249834352916,7.696415029232817,0.0
184033,1835046,Tag_1,203,175040,175051,,,175060,175064,4.591014860329363,7.5329457701448765,0,4.79642633695056,7.6800681033240235,0.0
184034,1835046,Tag_1,204,175569,175580,,,175588,175593,5.368643617477561,8.132273196767624,0,4.85364806500326,7.725288612668384,0.0
184034,1835046,Tag_1,205,176106,176117,,,176126,176130,4.591014860329363,7.5329457701448765,0,4.827384744535871,7.706054328416034,0.0
184034,1835046,Tag_1,206,176635,176646,,,176655,176659,4.591014860329363,7.5329457701448765,0,4.80374775611522,7.688743472588918,0.0
184035,1835046,Tag_1,207,177164,177175,,,177184,177189,5.537208712728521,8.66018862858297,0,4.87709385177655,7.785887988188324,0.0
184035,1835046,Tag_1,208,177710,177721,,,177729,177734,5.368643617477561,8.132273196767624,0,4.926248828346651,7.820526509046254,0.0
184035,1835046,Tag_1,209,178239,178250,,,178259,178263,4.591014860329363,7.5329457701448765,0,4.892725431544922,7.791768435156117,0.0
184036,1835046,Tag_1,210,178769,178779,,,178788,178792,4.6444592756398935,7.646839623930392,0,4.86789881595442,7.777275554033544,0.0
184036,1835046,Tag_1,211,179306,179317,,,179326,179330,4.591014860329363,7.5329457701448765,0,4.840210420391914,7.752842575644678,0.0
184036,1835046,Tag_1,212,179836,179847,,,179855,179859,4.475114968917616,7.12087481158913,0,4.803700875244485,7.689645799239123,0.0
184036,1835046,Tag_1,213,180365,180376,,,180385,180389,4.591014860329363,7.5329457701448765,0,4.782432273752972,7.6739757963296995,0.0
184037,1835046,Tag_1,214,180903,180914,,,180922,180927,5.368643617477561,8.132273196767624,0,4.841053408125431,7.719805536373492,0.0
184037,1835046,Tag_1,215,181433,181444,,,181452,181456,4.475114968917616,7.12087481158913,0,4.80445956420465,7.659912463895056,0.0
184037,1835046,Tag_1,216,181970,181981,,,181990,181994,4.591014860329363,7.5329457701448765,0,4.783115093817121,7.647215794520038,0.0
184038,1835046,Tag_1,217,182500,182511,,,182520,182524,4.591014860329363,7.5329457701448765,0,4.763905070468345,7.635788792082522,0.0
184038,1835046,Tag_1,218,183030,183041,,,183049,183054,5.368643617477561,8.132273196767624,0,4.824378925169267,7.685437232551033,0.0
184038,1835046,Tag_1,219,183560,183570,,,183579,183584,5.7025056074574625,8.963915616606094,0,4.912191593398087,7.813285070956539,0.0
184039,1835046,Tag_1,220,184089,184100,,,184109,184114,5.537208712728521,8.66018862858297,0,4.97469330533113,7.897975426719182,0.0
184039,1835046,Tag_1,221,184628,184639,,,184647,184652,5.368643617477561,8.132273196767624,0,5.014088336545774,7.921405203724027,0.0
184039,1835046,Tag_1,222,185158,185168,,,185177,185182,5.7025056074574625,8.963915616606094,0,5.082930063636943,8.025656245012234,0.0
184039,1835046,Tag_1,223,185695,185706,,,185715,185720,5.537208712728521,8.66018862858297,0,5.128357928546101,8.089109483369308,0.0
184040,1835046,Tag_1,224,186226,186236,,,186245,186250,5.7025056074574625,8.963915616606094,0,5.185772696437237,8.176590096692987,0.0
184040,1835046,Tag_1,225,186764,186774,,,186783,186788,5.7025056074574625,8.963915616606094,0,5.237445987539259,8.255322648684299,0.0
184040,1835046,Tag_1,226,187293,187305,,,187313,187318,5.274372462720081,7.971376387181542,0,5.241138635057341,8.226928022534024,0.0
184041,1835046,Tag_1,227,187832,187843,,,187851,187856,5.368643617477561,8.132273196767624,0,5.253889133299363,8.217462539957383,0.0
184041,1835046,Tag_1,228,188370,188381,,,188390,188394,4.591014860329363,7.5329457701448765,0,5.187601706002362,8.149010862976132,0.0
184041,1835046,Tag_1,229,188908,188919,,,188928,188932,4.591014860329363,7.5329457701448765,0,5.127943021435062,8.087404353693007,0.0
184042,1835046,Tag_1,230,189438,189449,,,189458,189462,4.591014860329363,7.5329457701448765,0,5.074250205324492,8.031958495338193,0.0
184042,1835046,Tag_1,231,189976,189988,,,189996,190000,4.4494033553730095,7.0702732605652585,0,5.011765520329344,7.9357899718609,0.0
184042,1835046,Tag_1,232,190514,190526,,,190534,190538,4.4494033553730095,7.0702732605652585,0,4.9555293038337105,7.8492383007313355,0.0
184043,1835046,Tag_1,233,191044,191056,,,191064,191069,5.274372462720081,7.971376387181542,0,4.987413619722347,7.861452109376356,0.0
184043,1835046,Tag_1,234,191583,191594,,,191602,191607,5.368643617477561,8.132273196767624,0,5.025536619497869,7.888534218115483,0.0
184043,1835046,Tag_1,235,192121,192132,,,192140,192145,5.368643617477561,8.132273196767624,0,5.059847319295838,7.912908115980698,0.0
184044,1835046,Tag_1,236,192667,192678,,,192686,192691,5.368643617477561,8.132273196767624,0,5.090726949114011,7.934844624059391,0.0
184044,1835046,Tag_1,237,193197,193208,,,193217,193221,4.591014860329363,7.5329457701448765,0,5.040755740235546,7.89465473866794,0.0
184044,1835046,Tag_1,238,193735,193746,,,193755,193759,4.591014860329363,7.5329457701448765,0,4.995781652244927,7.858483841815634,0.0
184044,1835046,Tag_1,239,194281,194292,,,194301,194305,4.591014860329363,7.5329457701448765,0,4.955304973053371,7.825930034648557,0.0
184045,1835046,Tag_1,240,194819,194830,,,194839,194843,4.591014860329363,7.5329457701448765,0,4.91887596178097,7.79663160819819,0.0
184045,1835046,Tag_1,241,195365,195376,,,195385,195390,5.537208712728521,8.66018862858297,0,4.980709236875725,7.882987310236668,0.0
184045,1835046,Tag_1,242,195896,195907,,,195915,195920,5.368643617477561,8.132273196767624,0,5.019502674935909,7.907915898889764,0.0
184046,1835046,Tag_1,243,196434,196445,,,196453,196458,5.368643617477561,8.132273196767624,0,5.054416769190074,7.930351628677551,0.0
184046,1835046,Tag_1,244,196972,196983,,,196991,196996,5.368643617477561,8.132273196767624,0,5.0858394540188225,7.950543785486559,0.0
184046,1835046,Tag_1,245,197518,197529,,,197538,197542,4.591014860329363,7.5329457701448765,0,5.036356994649877,7.908783983952391,0.0
184046,1835046,Tag_1,246,198064,198075,,,198083,198088,5.368643617477561,8.132273196767624,0,5.069585656932645,7.931132905233915,0.0
184047,1835046,Tag_1,247,198602,198613,,,198622,198626,4.591014860329363,7.5329457701448765,0,5.021728577272317,7.891314191725012,0.0
184047,1835046,Tag_1,248,199148,199159,,,199168,199172,4.591014860329363,7.5329457701448765,0,4.978657205578021,7.855477349566998,0.0
184047,1835046,Tag_1,249,199694,199705,,,199714,199718,4.591014860329363,7.5329457701448765,0,4.939892971053156,7.823224191624787,0.0
184048,1835046,Tag_1,250,200232,200243,,,200252,200256,4.591014860329363,7.5329457701448765,0,4.905005159980776,7.794196349476795,0.0
184048,1835046,Tag_1,252,201308,201319,,,201328,201333,5.537208712728521,8.66018862858297,0,4.9682255152555514,7.880795577387413,0.0
184049,1835046,Tag_1,253,201846,201857,,,201866,201870,4.591014860329363,7.5329457701448765,0,4.930504449762933,7.8460105966631595,0.0
184049,1835046,Tag_1,254,202376,202387,,,202396,202400,4.591014860329363,7.5329457701448765,0,4.896555490819575,7.814704114011331,0.0
184049,1835046,Tag_1,0,202794,202805,,,202814,202818,4.591014860329363,7.5329457701448765,0,4.866001427770554,7.786528279624685,0.0
184050,1835046,Tag_1,1,203453,203463,,,203472,203476,4.6444592756398935,7.646839623930392,0,4.843847212557488,7.772559414055255,0.0
184050,1835046,Tag_1,2,203990,204001,,,204010,204014,4.591014860329363,7.5329457701448765,0,4.818563977334676,7.748598049664217,0.0
184050,1835046,Tag_1,3,204529,204540,,,204548,204552,4.475114968917616,7.12087481158913,0,4.78421907649297,7.685825725856708,0.0
184050,1835046,Tag_1,4,205067,205077,,,205086,205091,5.7025056074574625,8.963915616606094,0,4.87604772958942,7.813634714931647,0.0
184051,1835046,Tag_1,5,205605,205615,,,205624,205629,5.7025056074574625,8.963915616606094,0,4.958693517376225,7.928662805099092,0.0
184051,1835046,Tag_1,6,206150,206161,,,206170,206174,4.591014860329363,7.5329457701448765,0,4.921925651671539,7.889091101603672,0.0
184051,1835046,Tag_1,7,206680,206691,,,206700,206705,5.537208712728521,8.66018862858297,0,4.983453957777237,7.966200854301602,0.0
184052,1835046,Tag_1,8,207218,207230,,,207238,207242,4.4494033553730095,7.0702732605652585,0,4.930048897536814,7.876608094927968,0.0
184052,1835046,Tag_1,9,207764,207775,,,207784,207789,5.537208712728521,8.66018862858297,0,4.990764879055985,7.954966148293468,0.0
184052,1835046,Tag_1,10,208303,208313,,,208322,208326,4.6444592756398935,7.646839623930392,0,4.956134318714376,7.92415349585716,0.0
184053,1835046,Tag_1,11,208832,208843,,,208852,208856,4.591014860329363,7.5329457701448765,0,4.919622372875875,7.885032723285931,0.0
184053,1835046,Tag_1,12,209387,209397,,,209406,209410,4.6444592756398935,7.646839623930392,0,4.892106063152277,7.861213413350377,0.0
184053,1835046,Tag_1,13,209932,209943,,,209952,209956,4.591014860329363,7.5329457701448765,0,4.861996942869986,7.828386649029827,0.0
184053,1835046,Tag_1,14,210486,210497,,,210506,210510,4.591014860329363,7.5329457701448765,0,4.834898734615924,7.798842561141333,0.0
184054,1835046,Tag_1,15,211032,211043,,,211051,211056,5.368643617477561,8.132273196767624,0,4.888273222902087,7.832185624703962,0.0
184054,1835046,Tag_1,16,211578,211589,,,211597,211602,5.368643617477561,8.132273196767624,0,4.936310262359634,7.862194381910329,0.0
184054,1835046,Tag_1,17,212124,212134,,,212143,212148,5.7025056074574625,8.963915616606094,0,5.012929796869417,7.972366505379906,0.0
