time,tag_id,tag_name,blink_id,AN_1,AN_2,AN_3,AN_4,AN_5,AN_6,last_pos_x,last_pos_y,last_pos_z,aver_pos_x,aver_pos_y,aver_pos_z
182808,1835046,Tag_1,47,240801,240795,,,240807,240803,1.208528065755401,5.599996245902622,0,1.3837661114562345,5.475989880285941,0.0
182809,1835046,Tag_1,49,241940,241934,,,241946,241942,1.208528065755401,5.599996245902622,0,1.3662423068861511,5.48839051684761,0.0
182809,1835046,Tag_1,50,242510,242504,,,242516,242513,1.8918383889970285,5.1505706641732285,0,1.4188019150972389,5.454608531580172,0.0
182810,1835046,Tag_1,51,243080,243074,,,243086,243082,1.208528065755401,5.599996245902622,0,1.397774530163055,5.469147303012417,0.0
182810,1835046,Tag_1,52,243659,243653,,,243665,243661,1.208528065755401,5.599996245902622,0,1.3788498837222898,5.482232197301438,0.0
182810,1835046,Tag_1,53,244229,244223,,,244235,244231,1.208528065755401,5.599996245902622,0,1.361817701925601,5.494008602161557,0.0
182810,1835046,Tag_1,54,244800,244793,,,244805,244802,2.036569114128056,4.859542440161446,0,1.4292928431458467,5.430561985961546,0.0
182811,1835046,Tag_1,55,245378,245372,,,245384,245380,1.208528065755401,5.599996245902622,0,1.4072163654068022,5.447505411955654,0.0
182811,1835046,Tag_1,56,245957,245951,,,245963,245959,1.208528065755401,5.599996245902622,0,1.387347535441662,5.462754495350351,0.0
182811,1835046,Tag_1,57,246529,246522,,,246534,246531,2.036569114128056,4.859542440161446,0,1.4522696933103014,5.402433289831461,0.0
182812,1835046,Tag_1,58,247116,247110,,,247122,247118,1.208528065755401,5.599996245902622,0,1.4278955305548113,5.422189585438578,0.0
182812,1835046,Tag_1,59,247696,247690,,,247702,247698,1.208528065755401,5.599996245902622,0,1.4059587840748704,5.439970251484983,0.0
182812,1835046,Tag_1,60,248268,248262,,,248274,248270,1.208528065755401,5.599996245902622,0,1.3862157122429235,5.455972850926747,0.0
182813,1835046,Tag_1,61,248848,248842,,,248854,248850,1.208528065755401,5.599996245902622,0,1.3684469475941712,5.470375190424335,0.0
182813,1835046,Tag_1,62,249429,249423,,,249435,249431,1.208528065755401,5.599996245902622,0,1.3524550594102942,5.483337295972164,0.0
182813,1835046,Tag_1,63,250009,250003,,,250015,250012,1.8918383889970285,5.1505706641732285,0,1.4063933923689678,5.450060632792271,0.0
182813,1835046,Tag_1,64,250599,250593,,,250604,250601,1.9985589195372229,4.901681210645898,0,1.4656099450857933,5.395222690577634,0.0
182814,1835046,Tag_1,65,251180,251174,,,251186,251182,1.208528065755401,5.599996245902622,0,1.4399017571527541,5.415700046110133,0.0
182814,1835046,Tag_1,66,251762,251756,,,251767,251763,1.4202042064864668,5.218605622852194,0,1.4379320020861255,5.395990603784339,0.0
182814,1835046,Tag_1,67,252351,252345,,,252357,252353,1.208528065755401,5.599996245902622,0,1.4149916084530532,5.416391167996168,0.0
182815,1835046,Tag_1,68,252941,252935,,,252947,252943,1.208528065755401,5.599996245902622,0,1.394345254183288,5.4347516757868135,0.0
182815,1835046,Tag_1,69,253523,253517,,,253529,253525,1.208528065755401,5.599996245902622,0,1.3757635353404993,5.4512761327983945,0.0
182815,1835046,Tag_1,70,254105,254099,,,254111,254107,1.208528065755401,5.599996245902622,0,1.3590399883819895,5.466148144108818,0.0
182816,1835046,Tag_1,71,254704,254697,,,254710,254706,1.4472012120428115,5.361965557613293,0,1.3678561107480718,5.455729885459265,0.0
182816,1835046,Tag_1,72,255286,255280,,,255292,255288,1.208528065755401,5.599996245902622,0,1.3519233062488047,5.470156521503601,0.0
182816,1835046,Tag_1,73,255885,255879,,,255891,255887,1.208528065755401,5.599996245902622,0,1.3375837821994645,5.483140493943504,0.0
182817,1835046,Tag_1,74,256468,256462,,,256474,256470,1.208528065755401,5.599996245902622,0,1.324678210555058,5.494826069139416,0.0
182817,1835046,Tag_1,75,257059,257053,,,257065,257061,1.208528065755401,5.599996245902622,0,1.3130631960750925,5.505343086815737,0.0
182817,1835046,Tag_1,76,257642,257636,,,257648,257644,1.208528065755401,5.599996245902622,0,1.3026096830431233,5.514808402724426,0.0
182817,1835046,Tag_1,77,258241,258235,,,258247,258243,1.208528065755401,5.599996245902622,0,1.293201521314351,5.523327187042246,0.0
182818,1835046,Tag_1,78,258833,258826,,,258838,258834,1.6130674181137985,5.058426694567222,0,1.3251881109942958,5.476837137794743,0.0
182818,1835046,Tag_1,79,259432,259426,,,259438,259434,1.208528065755401,5.599996245902622,0,1.3135221064704063,5.489153048605532,0.0
182818,1835046,Tag_1,80,260031,260025,,,260037,260033,1.208528065755401,5.599996245902622,0,1.3030227023989058,5.500237368335242,0.0
182819,1835046,Tag_1,81,260623,260617,,,260629,260625,1.208528065755401,5.599996245902622,0,1.2935732387345553,5.51021325609198,0.0
182819,1835046,Tag_1,82,261223,261217,,,261229,261225,1.208528065755401,5.599996245902622,0,1.2850687214366399,5.519191555073045,0.0
182819,1835046,Tag_1,83,261823,261817,,,261829,261825,1.208528065755401,5.599996245902622,0,1.277414655868516,5.5272720241560025,0.0
182820,1835046,Tag_1,84,262424,262417,,,262429,262425,1.6130674181137985,5.058426694567222,0,1.3109799320930442,5.480387491197125,0.0
182820,1835046,Tag_1,85,263015,263009,,,263021,263018,1.8918383889970285,5.1505706641732285,0,1.3690657777834427,5.447405808494736,0.0
182820,1835046,Tag_1,86,263616,263609,,,263622,263618,1.4472012120428115,5.361965557613293,0,1.3768793212093797,5.438861783406592,0.0
182820,1835046,Tag_1,87,264216,264210,,,264222,264218,1.208528065755401,5.599996245902622,0,1.360044195663982,5.4549752296561955,0.0
182821,1835046,Tag_1,88,264817,264811,,,264822,264818,1.4202042064864668,5.218605622852194,0,1.3660601967462305,5.431338268975796,0.0
182821,1835046,Tag_1,89,265418,265411,,,265423,265419,1.6130674181137985,5.058426694567222,0,1.3907609188829873,5.394047111534938,0.0
182821,1835046,Tag_1,90,266018,266012,,,266024,266020,1.208528065755401,5.599996245902622,0,1.3725376335702286,5.414642024971707,0.0
182822,1835046,Tag_1,91,266627,266618,,,266633,266629,1.597314348299289,5.212256494401919,0,1.3950153050431346,5.394403471914728,0.0
182822,1835046,Tag_1,92,267228,267222,,,267234,267230,1.208528065755401,5.599996245902622,0,1.3763665811143613,5.414962749313518,0.0
182822,1835046,Tag_1,93,267821,267815,,,267827,267823,1.208528065755401,5.599996245902622,0,1.3595827295784653,5.433466098972429,0.0
182823,1835046,Tag_1,94,268423,268415,,,268428,268424,1.692482888233119,4.9924696632307315,0,1.3928727454439307,5.389366455398259,0.0
182823,1835046,Tag_1,95,269023,269017,,,269029,269025,1.208528065755401,5.599996245902622,0,1.3744382774750779,5.410429434448696,0.0
182823,1835046,Tag_1,96,269616,269610,,,269623,269619,0.997316400956863,6.039678598486184,0,1.3367260898232562,5.4733543508524445,0.0
182824,1835046,Tag_1,97,270218,270212,,,270224,270220,1.208528065755401,5.599996245902622,0,1.3239062874164707,5.486018540357462,0.0
182824,1835046,Tag_1,98,270811,270806,,,270817,270814,1.7637864157151972,5.321076526171138,0,1.3678943002463435,5.469524338938831,0.0
182824,1835046,Tag_1,99,271413,271407,,,271419,271415,1.208528065755401,5.599996245902622,0,1.3519576767972492,5.48257152963521,0.0
182824,1835046,Tag_1,100,272007,272001,,,272013,272009,1.208528065755401,5.599996245902622,0,1.3376147156930644,5.4943140012619525,0.0
182825,1835046,Tag_1,101,272609,272603,,,272615,272611,1.208528065755401,5.599996245902622,0,1.324706050699298,5.5048822257260195,0.0
182825,1835046,Tag_1,102,273203,273197,,,273209,273205,1.208528065755401,5.599996245902622,0,1.3130882522049083,5.51439362774368,0.0
182825,1835046,Tag_1,103,273805,273799,,,273811,273807,1.208528065755401,5.599996245902622,0,1.3026322335599576,5.522953889559575,0.0
182826,1835046,Tag_1,104,274408,274402,,,274414,274410,1.208528065755401,5.599996245902622,0,1.293221816779502,5.53065812519388,0.0
182826,1835046,Tag_1,105,274994,274988,,,275000,274996,1.208528065755401,5.599996245902622,0,1.284752441677092,5.537591937264755,0.0
182826,1835046,Tag_1,106,275605,275599,,,275610,275607,1.9985589195372229,4.901681210645898,0,1.3561330894631052,5.4740008646028695,0.0
182827,1835046,Tag_1,107,276207,276201,,,276213,276209,1.208528065755401,5.599996245902622,0,1.3413725870923348,5.486600402732845,0.0
182827,1835046,Tag_1,108,276802,276796,,,276808,276804,1.208528065755401,5.599996245902622,0,1.3280881349586413,5.497939987049824,0.0
182827,1835046,Tag_1,109,277405,277399,,,277411,277407,1.208528065755401,5.599996245902622,0,1.3161321280383174,5.508145612935104,0.0
182828,1835046,Tag_1,111,278611,278604,,,278616,278613,2.036569114128056,4.859542440161446,0,1.3881758266472914,5.443285295657739,0.0
182828,1835046,Tag_1,112,279214,279208,,,279219,279216,1.9985589195372229,4.901681210645898,0,1.4492141359362847,5.389124887156555,0.0
182828,1835046,Tag_1,113,279809,279803,,,279814,279811,1.9985589195372229,4.901681210645898,0,1.5041486142963785,5.34038051950549,0.0
182829,1835046,Tag_1,114,280412,280406,,,280418,280414,1.208528065755401,5.599996245902622,0,1.4745865594422807,5.366342092145204,0.0
182829,1835046,Tag_1,115,281015,281009,,,281021,281017,1.208528065755401,5.599996245902622,0,1.4479807100735926,5.389707507520946,0.0
182829,1835046,Tag_1,116,281626,281620,,,281632,281628,1.208528065755401,5.599996245902622,0,1.4240354456417734,5.410736381359114,0.0
182830,1835046,Tag_1,117,282245,282239,,,282251,282247,1.208528065755401,5.599996245902622,0,1.4024847076531362,5.4296623678134655,0.0
182830,1835046,Tag_1,118,282865,282859,,,282870,282867,1.9985589195372229,4.901681210645898,0,1.462092128841545,5.376864252096709,0.0
182830,1835046,Tag_1,119,283476,283470,,,283482,283478,1.208528065755401,5.599996245902622,0,1.4367357225329305,5.399177451477301,0.0
182831,1835046,Tag_1,120,284104,284097,,,284109,284105,1.6130674181137985,5.058426694567222,0,1.4543688920910174,5.365102375786293,0.0
182831,1835046,Tag_1,121,284715,284708,,,284721,284717,1.4472012120428115,5.361965557613293,0,1.4536521240861968,5.364788693968993,0.0
182831,1835046,Tag_1,122,285334,285328,,,285340,285336,1.208528065755401,5.599996245902622,0,1.4291397182531174,5.388309449162357,0.0
182831,1835046,Tag_1,123,285954,285947,,,285959,285956,2.036569114128056,4.859542440161446,0,1.4898826578406115,5.335432748262265,0.0
182832,1835046,Tag_1,124,286565,286559,,,286571,286567,1.208528065755401,5.599996245902622,0,1.4617471986320905,5.361889098026301,0.0
182832,1835046,Tag_1,125,287185,287178,,,287190,287186,1.6130674181137985,5.058426694567222,0,1.4768792205802612,5.331542857680394,0.0
182832,1835046,Tag_1,126,287804,287798,,,287810,287806,1.208528065755401,5.599996245902622,0,1.4500441050977753,5.358388196502617,0.0
182833,1835046,Tag_1,127,288424,288418,,,288429,288426,1.9985589195372229,4.901681210645898,0,1.5048955865417202,5.312717497916946,0.0
182833,1835046,Tag_1,128,337,331,,,343,339,1.208528065755401,5.599996245902622,0,1.4752588344630884,5.341445372715514,0.0
182833,1835046,Tag_1,129,948,942,,,954,951,1.8918383889970285,5.1505706641732285,0,1.5169167899164824,5.322357901861285,0.0
182834,1835046,Tag_1,130,1568,1562,,,1574,1570,1.208528065755401,5.599996245902622,0,1.4860779175003742,5.35012173626542,0.0
182834,1835046,Tag_1,132,2792,2786,,,2798,2794,1.208528065755401,5.599996245902622,0,1.4583229323258768,5.375109187229141,0.0
182834,1835046,Tag_1,133,3412,3406,,,3418,3414,1.208528065755401,5.599996245902622,0,1.4333434456688292,5.397597893096489,0.0
182835,1835046,Tag_1,134,4016,4010,,,4022,4018,1.208528065755401,5.599996245902622,0,1.4108619076774864,5.417837728377103,0.0
182835,1835046,Tag_1,135,4628,4622,,,4634,4630,1.208528065755401,5.599996245902622,0,1.390628523485278,5.436053580129656,0.0
182835,1835046,Tag_1,136,5240,5234,,,5246,5242,1.208528065755401,5.599996245902622,0,1.3724184777122903,5.452447846706953,0.0
182836,1835046,Tag_1,137,5853,5846,,,5858,5855,2.036569114128056,4.859542440161446,0,1.4388335413538669,5.3931573060524025,0.0
182836,1835046,Tag_1,139,7078,7071,,,7083,7079,1.6130674181137985,5.058426694567222,0,1.4562569290298601,5.359684244903884,0.0
182837,1835046,Tag_1,140,7682,7676,,,7688,7684,1.208528065755401,5.599996245902622,0,1.4314840427024142,5.383715445003759,0.0
182837,1835046,Tag_1,141,8303,8297,,,8309,8305,1.208528065755401,5.599996245902622,0,1.409188445007713,5.405343525093645,0.0
182837,1835046,Tag_1,142,8916,8909,,,8921,8918,2.036569114128056,4.859542440161446,0,1.4719265119197473,5.350763416600426,0.0
182838,1835046,Tag_1,143,9521,9515,,,9526,9523,1.9985589195372229,4.901681210645898,0,1.5245897526814949,5.305855196004973,0.0
182838,1835046,Tag_1,144,10134,10128,,,10140,10136,1.208528065755401,5.599996245902622,0,1.4929835839888854,5.335269300994739,0.0
182838,1835046,Tag_1,145,10747,10741,,,10753,10749,1.208528065755401,5.599996245902622,0,1.464538032165537,5.361741995485527,0.0
182838,1835046,Tag_1,146,11360,11354,,,11366,11362,1.208528065755401,5.599996245902622,0,1.4389370355245235,5.385567420527237,0.0
182839,1835046,Tag_1,147,11973,11967,,,11979,11975,1.208528065755401,5.599996245902622,0,1.4158961385476112,5.407010303064776,0.0
182839,1835046,Tag_1,148,12587,12581,,,12593,12589,1.208528065755401,5.599996245902622,0,1.3951593312683903,5.4263088973485605,0.0
182839,1835046,Tag_1,149,13200,13194,,,13206,13202,1.208528065755401,5.599996245902622,0,1.3764962047170914,5.4436776322039675,0.0
182840,1835046,Tag_1,150,13806,13800,,,13812,13808,1.208528065755401,5.599996245902622,0,1.3596993908209225,5.4593094935738335,0.0
182840,1835046,Tag_1,151,14427,14421,,,14434,14430,0.997316400956863,6.039678598486184,0,1.3234610918345164,5.517346404065069,0.0
182840,1835046,Tag_1,152,15034,15027,,,15039,15035,1.6130674181137985,5.058426694567222,0,1.3524217244624446,5.471454433115285,0.0
182841,1835046,Tag_1,153,15655,15649,,,15661,15657,1.208528065755401,5.599996245902622,0,1.3380323585917402,5.484308614394019,0.0
182841,1835046,Tag_1,154,16261,16255,,,16267,16263,1.208528065755401,5.599996245902622,0,1.3250819293081062,5.49587737754488,0.0
182841,1835046,Tag_1,155,16883,16877,,,16889,16885,1.208528065755401,5.599996245902622,0,1.3134265429528358,5.506289264380655,0.0
182841,1835046,Tag_1,156,17498,17491,,,17503,17500,2.036569114128056,4.859542440161446,0,1.3857408000703577,5.441614581958734,0.0
182842,1835046,Tag_1,157,18112,18106,,,18117,18114,1.9985589195372229,4.901681210645898,0,1.4470226120170444,5.387621244827451,0.0
182842,1835046,Tag_1,158,18726,18720,,,18732,18728,1.208528065755401,5.599996245902622,0,1.4231731573908801,5.408858744934968,0.0
182842,1835046,Tag_1,159,19340,19334,,,19346,19342,1.208528065755401,5.599996245902622,0,1.4017086482273322,5.427972495031734,0.0
182843,1835046,Tag_1,160,19955,19949,,,19961,19957,1.208528065755401,5.599996245902622,0,1.3823905899801392,5.445174870118824,0.0
182843,1835046,Tag_1,161,20569,20563,,,20575,20571,1.208528065755401,5.599996245902622,0,1.3650043375576655,5.460657007697204,0.0
182843,1835046,Tag_1,162,21176,21170,,,21182,21178,1.208528065755401,5.599996245902622,0,1.349356710377439,5.474590931517747,0.0
182844,1835046,Tag_1,164,22414,22407,,,22419,22415,1.6130674181137985,5.058426694567222,0,1.375727781151075,5.432974507822695,0.0
182844,1835046,Tag_1,165,23020,23014,,,23026,23022,1.208528065755401,5.599996245902622,0,1.3590078096115077,5.449676681630688,0.0
182845,1835046,Tag_1,166,23627,23621,,,23633,23629,1.208528065755401,5.599996245902622,0,1.343959835225897,5.464708638057882,0.0
182845,1835046,Tag_1,167,24242,24236,,,24248,24244,1.208528065755401,5.599996245902622,0,1.3304166582788475,5.4782373988423565,0.0
182845,1835046,Tag_1,168,24857,24851,,,24863,24859,1.208528065755401,5.599996245902622,0,1.3182277990265028,5.490413283548383,0.0
182845,1835046,Tag_1,169,25472,25466,,,25478,25474,1.208528065755401,5.599996245902622,0,1.3072578256993925,5.501371579783807,0.0
182846,1835046,Tag_1,170,26071,26065,,,26077,26073,1.208528065755401,5.599996245902622,0,1.2973848497049933,5.511234046395689,0.0
182846,1835046,Tag_1,171,26695,26689,,,26700,26697,1.9985589195372229,4.901681210645898,0,1.3675022566882165,5.4502787628207106,0.0
182847,1835046,Tag_1,173,27909,27903,,,27915,27911,1.208528065755401,5.599996245902622,0,1.351604837594935,5.465250511128902,0.0
182847,1835046,Tag_1,174,28516,28510,,,28522,28518,1.208528065755401,5.599996245902622,0,1.3372971604109816,5.478725084606275,0.0
182847,1835046,Tag_1,175,29132,29126,,,29138,29134,1.208528065755401,5.599996245902622,0,1.3244202509454235,5.49085220073591,0.0
182848,1835046,Tag_1,176,29747,29741,,,29753,29749,1.208528065755401,5.599996245902622,0,1.3128310324264212,5.501766605252581,0.0
182848,1835046,Tag_1,177,30355,30349,,,30361,30357,1.208528065755401,5.599996245902622,0,1.3024007357593193,5.511589569317586,0.0
182848,1835046,Tag_1,178,30971,30964,,,30976,30972,1.6130674181137985,5.058426694567222,0,1.3334674039947672,5.4662732818425495,0.0
182848,1835046,Tag_1,179,31570,31564,,,31576,31572,1.208528065755401,5.599996245902622,0,1.3209734701708307,5.479645578248557,0.0
182849,1835046,Tag_1,180,32186,32180,,,32191,32187,1.4202042064864668,5.218605622852194,0,1.3308965438023943,5.453541582708921,0.0
182849,1835046,Tag_1,181,32794,32787,,,32799,32795,1.6130674181137985,5.058426694567222,0,1.3591136312335348,5.414030093894751,0.0
182849,1835046,Tag_1,182,33401,33395,,,33407,33403,1.208528065755401,5.599996245902622,0,1.3440550746857214,5.432626709095539,0.0
182850,1835046,Tag_1,183,34009,34003,,,34015,34011,1.208528065755401,5.599996245902622,0,1.3305023737926893,5.449363662776247,0.0
182850,1835046,Tag_1,184,34617,34611,,,34623,34619,1.208528065755401,5.599996245902622,0,1.3183049429889606,5.464426921088885,0.0
182850,1835046,Tag_1,185,35217,35211,,,35223,35219,1.208528065755401,5.599996245902622,0,1.3073272552656048,5.477983853570259,0.0
182851,1835046,Tag_1,186,35818,35811,,,35823,35819,1.6130674181137985,5.058426694567222,0,1.3379012715504242,5.436028137669956,0.0
182851,1835046,Tag_1,187,36418,36411,,,36423,36419,1.6130674181137985,5.058426694567222,0,1.3654178862067616,5.398267993359683,0.0
182851,1835046,Tag_1,188,37025,37019,,,37031,37028,1.8918383889970285,5.1505706641732285,0,1.4180599364857884,5.373498260441038,0.0
182851,1835046,Tag_1,189,37625,37619,,,37631,37628,1.8918383889970285,5.1505706641732285,0,1.4654377817369126,5.351205500814257,0.0
182852,1835046,Tag_1,190,38226,38220,,,38231,38228,1.9985589195372229,4.901681210645898,0,1.5187498955169438,5.306253071797421,0.0
182852,1835046,Tag_1,191,38834,38828,,,38840,38836,1.208528065755401,5.599996245902622,0,1.4877277125407895,5.335627389207942,0.0
182852,1835046,Tag_1,192,39435,39428,,,39440,39437,2.036569114128056,4.859542440161446,0,1.5426118526995163,5.288018894303293,0.0
182853,1835046,Tag_1,193,40051,40045,,,40057,40053,1.208528065755401,5.599996245902622,0,1.5092034740051048,5.319216629463226,0.0
182853,1835046,Tag_1,194,40643,40637,,,40649,40646,1.8918383889970285,5.1505706641732285,0,1.5474669655042972,5.302352032934227,0.0
182853,1835046,Tag_1,195,41252,41246,,,41258,41254,1.208528065755401,5.599996245902622,0,1.5135730755294077,5.332116454231067,0.0
182854,1835046,Tag_1,196,41853,41847,,,41859,41855,1.208528065755401,5.599996245902622,0,1.4830685745520071,5.358904433398223,0.0
182854,1835046,Tag_1,197,42461,42456,,,42467,42464,1.7637864157151972,5.321076526171138,0,1.5111403586683263,5.355121642675515,0.0
182854,1835046,Tag_1,198,43063,43056,,,43068,43064,1.6130674181137985,5.058426694567222,0,1.5213330646128735,5.325452147864686,0.0
182855,1835046,Tag_1,199,43663,43658,,,43669,43665,0.4413690245650146,6.365090256026545,0,1.4133366606080877,5.429415958680872,0.0
182855,1835046,Tag_1,200,44264,44258,,,44270,44266,1.208528065755401,5.599996245902622,0,1.3928558011228191,5.4464739874030474,0.0
182855,1835046,Tag_1,202,45482,45476,,,45488,45484,1.208528065755401,5.599996245902622,0,1.3744230275860774,5.461826213253006,0.0
182856,1835046,Tag_1,203,46084,46078,,,46089,46086,1.9985589195372229,4.901681210645898,0,1.436836616781192,5.405811712992295,0.0
182856,1835046,Tag_1,204,46685,46679,,,46691,46687,1.208528065755401,5.599996245902622,0,1.4140057616786128,5.425230166283328,0.0
